,datetime,open,open_spread,unreal_pnl,nav,sum_cf
92,2023-01-04 23:00:00,1854.477,1854.602,-47.92,1118.15,166.07
93,2023-01-04 23:30:00,1856.341,1856.466,-27.54,1142.61,170.15
94,2023-01-05 00:00:00,1854.831,1854.956,-43.83,1126.32,170.15
95,2023-01-05 00:30:00,1856.158,1856.283,-32.01,1139.34,171.35
96,2023-01-05 01:00:00,1855.101,1855.226,-42.85,1128.5,171.35
97,2023-01-05 01:30:00,1857.447,1857.572,-19.52,1156.2,175.72
98,2023-01-05 02:00:00,1858.869,1858.994,-12.63,1164.55,177.18
99,2023-01-05 02:30:00,1853.785,1853.91,-49.81,1127.38,177.18
100,2023-01-05 03:00:00,1856.854,1856.979,-25.38,1154.75,180.13
101,2023-01-05 03:30:00,1854.721,1854.846,-45.51,1134.61,180.13
102,2023-01-05 04:00:00,1853.329,1853.454,-58.17,1121.96,180.13
103,2023-01-05 04:30:00,1851.56,1851.685,-75.98,1104.15,180.13
104,2023-01-05 05:00:00,1852.077,1852.202,-70.42,1110.1,180.52
105,2023-01-05 05:30:00,1851.102,1851.227,-81.66,1098.86,180.52
106,2023-01-05 06:00:00,1852.667,1852.792,-63.01,1119.42,182.42
107,2023-01-05 06:30:00,1854.045,1854.17,-49.88,1134.39,184.27
108,2023-01-05 07:00:00,1850.764,1850.889,-84.66,1099.61,184.27
109,2023-01-05 07:30:00,1854.169,1854.294,-47.33,1140.22,187.55
110,2023-01-05 08:00:00,1849.38,1849.505,-103.41,1084.14,187.55
111,2023-01-05 08:30:00,1847.935,1848.06,-120.88,1066.67,187.55
112,2023-01-05 09:00:00,1846.36,1846.485,-141.48,1046.07,187.55
113,2023-01-05 09:30:00,1849.0,1849.125,-104.64,1086.36,191.0
114,2023-01-05 10:00:00,1848.528,1848.653,-114.36,1076.65,191.0
115,2023-01-05 10:30:00,1848.898,1849.023,-109.3,1081.95,191.25
116,2023-01-05 11:00:00,1849.035,1849.16,-107.75,1083.51,191.26
117,2023-01-05 11:30:00,1848.23,1848.355,-119.16,1072.1,191.26
118,2023-01-05 12:00:00,1846.29,1846.415,-148.39,1042.87,191.26
119,2023-01-05 12:30:00,1848.054,1848.179,-120.29,1072.61,192.9
120,2023-01-05 13:00:00,1845.4,1845.525,-164.51,1028.39,192.9
121,2023-01-05 13:30:00,1844.413,1844.538,-181.42,1011.48,192.9
122,2023-01-05 14:00:00,1834.736,1834.861,-355.73,837.17,192.9
123,2023-01-05 14:30:00,1836.124,1836.249,-329.48,864.68,194.16
124,2023-01-05 15:00:00,1834.46,1834.585,-362.49,831.68,194.16
125,2023-01-05 15:30:00,1829.065,1829.19,-470.51,723.65,194.16
126,2023-01-05 16:00:00,1826.862,1826.987,-516.9,677.26,194.16
127,2023-01-05 16:30:00,1831.515,1831.64,-414.66,786.36,201.02
128,2023-01-05 17:00:00,1830.688,1830.813,-439.0,762.01,201.02
129,2023-01-05 17:30:00,1833.047,1833.172,-387.23,817.43,204.66
130,2023-01-05 18:00:00,1833.887,1834.012,-373.36,832.01,205.37
131,2023-01-05 18:30:00,1835.465,1835.59,-341.06,866.65,207.7
132,2023-01-05 19:00:00,1835.983,1836.108,-333.16,874.94,208.1
133,2023-01-05 19:30:00,1832.731,1832.856,-398.72,809.38,208.1
134,2023-01-05 20:00:00,1834.283,1834.408,-366.25,843.28,209.52
135,2023-01-05 20:30:00,1833.312,1833.437,-388.19,821.33,209.52
136,2023-01-05 21:00:00,1833.007,1833.132,-395.03,814.5,209.52
137,2023-01-05 21:30:00,1832.948,1833.073,-396.51,813.02,209.52
138,2023-01-05 23:00:00,1832.3,1832.425,-412.19,797.34,209.52
139,2023-01-05 23:30:00,1832.616,1832.741,-404.41,805.31,209.72
140,2023-01-06 00:00:00,1832.837,1832.962,-399.2,810.61,209.81
141,2023-01-06 00:30:00,1833.295,1833.42,-387.97,822.56,210.53
142,2023-01-06 01:00:00,1834.356,1834.481,-364.41,847.97,212.38
143,2023-01-06 01:30:00,1833.179,1833.304,-392.29,820.1,212.38
144,2023-01-06 02:00:00,1835.504,1835.629,-338.94,877.77,216.7
145,2023-01-06 02:30:00,1839.6,1839.725,-257.36,970.15,227.52
146,2023-01-06 03:00:00,1838.252,1838.377,-293.92,933.6,227.52
147,2023-01-06 03:30:00,1840.319,1840.444,-252.7,977.35,230.05
148,2023-01-06 04:00:00,1839.315,1839.44,-274.44,955.62,230.05
149,2023-01-06 04:30:00,1840.551,1840.676,-249.84,981.43,231.27
150,2023-01-06 05:00:00,1838.072,1838.197,-298.29,932.99,231.27
151,2023-01-06 05:30:00,1836.7,1836.825,-325.85,905.42,231.27
152,2023-01-06 06:00:00,1837.171,1837.296,-316.08,915.53,231.62
153,2023-01-06 06:30:00,1838.571,1838.696,-287.16,946.11,233.27
154,2023-01-06 07:00:00,1838.867,1838.992,-283.01,950.43,233.44
155,2023-01-06 07:30:00,1837.524,1837.649,-310.17,923.27,233.44
156,2023-01-06 08:00:00,1838.409,1838.534,-291.71,942.49,234.2
157,2023-01-06 08:30:00,1837.695,1837.82,-307.59,926.61,234.2
158,2023-01-06 09:00:00,1837.039,1837.164,-322.14,912.06,234.2
159,2023-01-06 09:30:00,1836.088,1836.213,-344.14,890.06,234.2
160,2023-01-06 10:00:00,1835.516,1835.641,-357.99,876.21,234.2
161,2023-01-06 10:30:00,1834.627,1834.752,-380.34,853.85,234.2
162,2023-01-06 11:00:00,1836.658,1836.783,-327.66,909.9,237.57
163,2023-01-06 11:30:00,1839.753,1839.878,-256.88,990.16,247.04
164,2023-01-06 12:00:00,1836.662,1836.787,-328.29,918.75,247.04
165,2023-01-06 12:30:00,1837.081,1837.206,-319.62,927.71,247.33
166,2023-01-06 13:00:00,1836.424,1836.549,-333.83,913.5,247.33
167,2023-01-06 13:30:00,1835.949,1836.074,-344.41,902.92,247.33
168,2023-01-06 14:00:00,1851.827,1851.952,20.66,1365.15,344.49
169,2023-01-06 14:30:00,1845.903,1846.028,-147.71,1196.78,344.49
170,2023-01-06 15:00:00,1843.71,1843.835,-176.34,1168.14,344.49
171,2023-01-06 15:30:00,1857.588,1857.713,17.83,1403.32,385.5
172,2023-01-06 16:00:00,1862.318,1862.443,14.53,1416.18,401.66
173,2023-01-06 16:30:00,1860.481,1860.606,-5.43,1396.23,401.66
174,2023-01-06 17:00:00,1863.42,1863.545,3.26,1408.71,405.45
175,2023-01-06 17:30:00,1861.729,1861.854,-4.03,1401.41,405.45
176,2023-01-06 18:00:00,1862.333,1862.458,-2.35,1403.58,405.93
177,2023-01-06 18:30:00,1864.256,1864.381,2.82,1411.56,408.74
178,2023-01-06 19:00:00,1868.718,1868.843,4.34,1417.42,413.08
179,2023-01-06 19:30:00,1868.291,1868.416,-0.55,1412.53,413.08
180,2023-01-06 20:00:00,1868.855,1868.98,0.45,1413.98,413.53
181,2023-01-06 20:30:00,1868.591,1868.716,-0.39,1413.14,413.53
182,2023-01-06 21:00:00,1866.899,1867.024,-3.9,1409.63,413.53
183,2023-01-06 21:30:00,1866.029,1866.154,-6.63,1406.9,413.53
184,2023-01-08 23:00:00,1866.774,1866.899,-3.78,1410.37,414.15
185,2023-01-08 23:30:00,1868.241,1868.366,1.35,1418.06,416.71
186,2023-01-09 00:00:00,1869.632,1869.757,2.83,1422.38,419.54
187,2023-01-09 00:30:00,1868.488,1868.613,-1.27,1418.28,419.54
188,2023-01-09 01:00:00,1868.637,1868.762,-1.1,1418.47,419.57
189,2023-01-09 01:30:00,1870.861,1870.986,3.2,1425.97,422.77
190,2023-01-09 02:00:00,1874.409,1874.534,3.42,1429.62,426.19
191,2023-01-09 02:30:00,1877.057,1877.182,2.52,1431.24,428.72
192,2023-01-09 03:00:00,1879.202,1879.327,2.02,1432.76,430.74
193,2023-01-09 03:30:00,1877.408,1877.533,-1.92,1428.82,430.74
194,2023-01-09 04:00:00,1877.182,1877.307,-2.5,1428.24,430.74
195,2023-01-09 04:30:00,1877.337,1877.462,-2.16,1428.61,430.77
196,2023-01-09 05:00:00,1876.903,1877.028,-3.61,1427.15,430.77
197,2023-01-09 05:30:00,1876.873,1876.998,-3.86,1426.91,430.77
198,2023-01-09 06:00:00,1877.929,1878.054,1.3,1434.76,433.46
199,2023-01-09 06:30:00,1878.714,1878.839,0.05,1434.17,434.12
200,2023-01-09 07:00:00,1878.051,1878.176,-2.06,1432.06,434.12
201,2023-01-09 07:30:00,1878.656,1878.781,-0.37,1434.23,434.6
202,2023-01-09 08:00:00,1875.096,1875.221,-11.66,1422.94,434.6
203,2023-01-09 08:30:00,1876.244,1876.369,-7.19,1428.43,435.63
204,2023-01-09 09:00:00,1873.819,1873.944,-18.04,1417.59,435.63
205,2023-01-09 09:30:00,1872.488,1872.613,-24.82,1410.81,435.63
206,2023-01-09 10:00:00,1873.611,1873.736,-18.21,1418.42,436.62
207,2023-01-09 10:30:00,1873.541,1873.666,-19.75,1416.87,436.62
208,2023-01-09 11:00:00,1871.589,1871.714,-33.54,1403.08,436.62
209,2023-01-09 11:30:00,1872.249,1872.374,-28.38,1408.77,437.16
210,2023-01-09 12:00:00,1873.056,1873.181,-22.59,1415.25,437.84
211,2023-01-09 12:30:00,1874.773,1874.898,-9.66,1432.75,442.41
212,2023-01-09 13:00:00,1874.946,1875.071,-13.48,1428.97,442.45
213,2023-01-09 13:30:00,1876.723,1876.848,-4.77,1439.69,444.46
214,2023-01-09 14:00:00,1878.204,1878.329,-0.98,1444.84,445.82
215,2023-01-09 14:30:00,1876.239,1876.364,-10.32,1435.5,445.82
216,2023-01-09 15:00:00,1877.058,1877.183,-6.35,1440.16,446.51
217,2023-01-09 15:30:00,1875.213,1875.338,-16.39,1430.12,446.51
218,2023-01-09 16:00:00,1874.736,1874.861,-19.38,1427.13,446.51
219,2023-01-09 16:30:00,1875.884,1876.009,-11.47,1436.61,448.08
220,2023-01-09 17:00:00,1876.11,1876.235,-11.81,1436.37,448.18
221,2023-01-09 17:30:00,1870.008,1870.133,-48.65,1399.53,448.18
222,2023-01-09 18:00:00,1871.902,1872.027,-35.51,1414.44,449.95
223,2023-01-09 18:30:00,1873.32,1873.445,-27.48,1423.76,451.24
224,2023-01-09 19:00:00,1871.295,1871.42,-43.07,1408.17,451.24
225,2023-01-09 19:30:00,1872.539,1872.664,-33.25,1419.11,452.36
226,2023-01-09 20:00:00,1875.195,1875.32,-13.24,1443.4,456.64
227,2023-01-09 20:30:00,1871.019,1871.144,-46.88,1409.76,456.64
228,2023-01-09 21:00:00,1871.198,1871.323,-45.57,1411.12,456.7
229,2023-01-09 21:30:00,1871.146,1871.271,-46.17,1410.53,456.7
230,2023-01-09 23:00:00,1870.991,1871.116,-47.69,1409.01,456.7
231,2023-01-09 23:30:00,1870.56,1870.685,-52.12,1404.57,456.7
232,2023-01-10 00:00:00,1870.515,1870.64,-52.74,1403.95,456.7
233,2023-01-10 00:30:00,1868.275,1868.4,-79.75,1376.95,456.7
234,2023-01-10 01:00:00,1870.665,1870.79,-48.8,1410.18,458.99
235,2023-01-10 01:30:00,1873.584,1873.709,-16.19,1455.53,471.72
236,2023-01-10 02:00:00,1874.449,1874.574,-22.13,1450.33,472.46
237,2023-01-10 02:30:00,1872.769,1872.894,-36.44,1436.02,472.46
238,2023-01-10 03:00:00,1872.831,1872.956,-36.0,1436.46,472.46
239,2023-01-10 03:30:00,1873.475,1873.6,-29.69,1443.87,473.56
240,2023-01-10 04:00:00,1871.89,1872.015,-45.18,1428.38,473.56
241,2023-01-10 04:30:00,1871.965,1872.09,-44.55,1429.01,473.56
242,2023-01-10 05:00:00,1871.273,1871.398,-52.29,1421.27,473.56
243,2023-01-10 05:30:00,1872.958,1873.083,-32.19,1444.74,476.93
244,2023-01-10 06:00:00,1874.061,1874.186,-24.66,1453.71,478.37
245,2023-01-10 06:30:00,1872.776,1872.901,-37.79,1440.58,478.37
246,2023-01-10 07:00:00,1873.318,1873.443,-32.49,1446.29,478.79
247,2023-01-10 07:30:00,1871.313,1871.438,-53.09,1425.7,478.79
248,2023-01-10 08:00:00,1872.025,1872.15,-45.38,1433.99,479.37
249,2023-01-10 08:30:00,1873.303,1873.428,-32.03,1448.49,480.53
250,2023-01-10 09:00:00,1875.09,1875.215,-13.66,1471.6,485.26
251,2023-01-10 09:30:00,1876.234,1876.359,-9.36,1477.83,487.19
252,2023-01-10 10:00:00,1876.836,1876.961,-7.2,1481.07,488.27
253,2023-01-10 10:30:00,1875.45,1875.575,-16.72,1471.55,488.27
254,2023-01-10 11:00:00,1875.135,1875.26,-19.05,1469.22,488.27
255,2023-01-10 11:30:00,1876.5,1876.625,-8.25,1482.18,490.43
256,2023-01-10 12:00:00,1875.166,1875.291,-19.88,1470.55,490.43
257,2023-01-10 12:30:00,1872.714,1872.839,-39.62,1450.81,490.43
258,2023-01-10 13:00:00,1871.745,1871.87,-48.47,1441.96,490.43
259,2023-01-10 13:30:00,1873.046,1873.171,-35.58,1456.23,491.82
260,2023-01-10 14:00:00,1873.37,1873.495,-34.18,1457.84,492.01
261,2023-01-10 14:30:00,1877.204,1877.329,0.0,1498.48,498.48
262,2023-01-10 15:00:00,1878.25,1878.375,-1.35,1498.05,499.4
263,2023-01-10 15:30:00,1878.381,1878.506,-1.75,1497.71,499.46
264,2023-01-10 16:00:00,1875.739,1875.864,-12.5,1486.96,499.46
265,2023-01-10 16:30:00,1875.367,1875.492,-14.48,1484.98,499.46
266,2023-01-10 17:00:00,1871.566,1871.691,-37.41,1462.05,499.46
267,2023-01-10 17:30:00,1873.801,1873.926,-21.89,1479.68,501.57
268,2023-01-10 18:00:00,1874.254,1874.379,-20.96,1480.94,501.9
269,2023-01-10 18:30:00,1872.293,1872.418,-35.14,1466.76,501.9
270,2023-01-10 19:00:00,1875.631,1875.756,-8.56,1497.94,506.5
271,2023-01-10 19:30:00,1877.05,1877.175,-4.77,1504.21,508.98
272,2023-01-10 20:00:00,1876.628,1876.753,-9.49,1499.49,508.98
273,2023-01-10 20:30:00,1878.161,1878.286,-0.41,1510.96,511.37
274,2023-01-10 21:00:00,1878.089,1878.214,-3.29,1508.08,511.37
275,2023-01-10 21:30:00,1877.552,1877.677,-6.64,1504.73,511.37
276,2023-01-10 23:00:00,1876.991,1877.116,-10.69,1500.68,511.37
277,2023-01-10 23:30:00,1876.845,1876.97,-11.99,1499.39,511.37
278,2023-01-11 00:00:00,1877.234,1877.359,-8.61,1503.15,511.76
279,2023-01-11 00:30:00,1876.399,1876.524,-15.8,1495.96,511.76
280,2023-01-11 01:00:00,1877.982,1878.107,-1.67,1512.47,514.14
281,2023-01-11 01:30:00,1873.564,1873.689,-35.11,1479.03,514.14
282,2023-01-11 02:00:00,1872.991,1873.116,-39.82,1474.32,514.14
283,2023-01-11 02:30:00,1874.616,1874.741,-25.32,1491.25,516.57
284,2023-01-11 03:00:00,1874.95,1875.075,-25.2,1491.58,516.78
285,2023-01-11 03:30:00,1876.477,1876.602,-13.32,1504.86,518.18
286,2023-01-11 04:00:00,1877.735,1877.86,-4.78,1514.53,519.31
287,2023-01-11 04:30:00,1877.191,1877.316,-10.39,1508.92,519.31
288,2023-01-11 05:00:00,1877.88,1878.005,-4.32,1515.58,519.9
289,2023-01-11 05:30:00,1879.934,1880.059,11.41,1542.71,531.3
290,2023-01-11 06:00:00,1882.277,1882.402,2.22,1535.74,533.52
291,2023-01-11 06:30:00,1883.278,1883.403,0.88,1535.27,534.4
292,2023-01-11 07:00:00,1880.721,1880.846,-2.68,1531.72,534.4
293,2023-01-11 07:30:00,1883.585,1883.71,2.92,1540.24,537.32
294,2023-01-11 08:00:00,1881.599,1881.724,-2.11,1535.21,537.32
295,2023-01-11 08:30:00,1882.286,1882.411,-0.86,1537.02,537.88
296,2023-01-11 09:00:00,1883.949,1884.074,1.78,1541.44,539.66
297,2023-01-11 09:30:00,1885.65,1885.775,1.58,1542.81,541.23
298,2023-01-11 10:00:00,1884.649,1884.774,-1.13,1540.11,541.23
299,2023-01-11 10:30:00,1884.286,1884.411,-1.98,1539.26,541.23
300,2023-01-11 11:00:00,1884.804,1884.929,-0.55,1541.11,541.66
301,2023-01-11 11:30:00,1884.465,1884.59,-1.77,1539.88,541.66
302,2023-01-11 12:00:00,1883.012,1883.137,-6.26,1535.4,541.66
303,2023-01-11 12:30:00,1877.993,1878.118,-26.46,1515.2,541.66
304,2023-01-11 13:00:00,1877.218,1877.343,-30.46,1511.2,541.66
305,2023-01-11 13:30:00,1878.38,1878.505,-23.61,1519.34,542.96
306,2023-01-11 14:00:00,1877.606,1877.731,-28.91,1514.05,542.96
307,2023-01-11 14:30:00,1878.645,1878.77,-22.8,1521.21,544.01
308,2023-01-11 15:00:00,1871.727,1871.852,-58.57,1485.44,544.01
309,2023-01-11 15:30:00,1872.984,1873.109,-51.15,1493.99,545.14
310,2023-01-11 16:00:00,1872.043,1872.168,-58.05,1487.09,545.14
311,2023-01-11 16:30:00,1869.833,1869.958,-73.65,1471.5,545.14
312,2023-01-11 17:00:00,1873.093,1873.218,-47.69,1501.51,549.2
313,2023-01-11 17:30:00,1875.259,1875.384,-36.71,1516.68,553.39
314,2023-01-11 18:00:00,1873.815,1873.94,-49.69,1503.7,553.39
315,2023-01-11 18:30:00,1875.074,1875.199,-41.01,1513.52,554.53
316,2023-01-11 19:00:00,1877.849,1877.974,-22.84,1536.8,559.64
317,2023-01-11 19:30:00,1877.709,1877.834,-28.92,1530.72,559.64
318,2023-01-11 20:00:00,1877.747,1877.872,-28.78,1530.86,559.64
319,2023-01-11 20:30:00,1877.435,1877.56,-31.4,1528.24,559.64
320,2023-01-11 21:00:00,1876.541,1876.666,-39.57,1520.07,559.64
321,2023-01-11 21:30:00,1876.833,1876.958,-36.78,1523.03,559.81
322,2023-01-11 23:00:00,1874.966,1875.091,-55.74,1504.07,559.81
323,2023-01-11 23:30:00,1877.307,1877.432,-30.11,1532.26,562.37
324,2023-01-12 00:00:00,1876.972,1877.097,-36.15,1526.22,562.37
325,2023-01-12 00:30:00,1877.426,1877.551,-31.28,1531.42,562.7
326,2023-01-12 01:00:00,1877.663,1877.788,-29.13,1534.02,563.15
327,2023-01-12 01:30:00,1877.928,1878.053,-27.32,1536.12,563.44
328,2023-01-12 02:00:00,1880.543,1880.668,-9.43,1560.84,570.27
329,2023-01-12 02:30:00,1882.353,1882.478,-7.33,1564.62,571.96
330,2023-01-12 03:00:00,1883.682,1883.807,-2.5,1571.21,573.71
331,2023-01-12 03:30:00,1882.588,1882.713,-8.75,1564.96,573.71
332,2023-01-12 04:00:00,1883.561,1883.686,-4.01,1570.54,574.55
333,2023-01-12 04:30:00,1883.342,1883.467,-6.08,1568.48,574.55
334,2023-01-12 05:00:00,1884.48,1884.605,0.63,1577.66,577.03
335,2023-01-12 05:30:00,1884.44,1884.565,-2.14,1574.89,577.03
336,2023-01-12 06:00:00,1883.651,1883.776,-6.21,1570.82,577.03
337,2023-01-12 06:30:00,1883.603,1883.728,-6.62,1570.41,577.03
338,2023-01-12 07:00:00,1883.19,1883.315,-9.64,1567.4,577.03
339,2023-01-12 07:30:00,1880.9,1881.025,-28.08,1548.95,577.03
340,2023-01-12 08:00:00,1882.507,1882.632,-13.74,1564.77,578.52
341,2023-01-12 08:30:00,1881.768,1881.893,-22.0,1556.51,578.52
342,2023-01-12 09:00:00,1882.091,1882.216,-18.9,1559.82,578.71
343,2023-01-12 09:30:00,1882.921,1883.046,-10.92,1568.79,579.71
344,2023-01-12 10:00:00,1884.327,1884.452,0.61,1583.76,583.15
345,2023-01-12 10:30:00,1883.284,1883.409,-9.21,1573.94,583.15
346,2023-01-12 11:00:00,1884.366,1884.491,-1.76,1582.34,584.11
347,2023-01-12 11:30:00,1885.213,1885.338,3.08,1590.84,587.75
348,2023-01-12 12:00:00,1885.175,1885.3,-0.76,1586.99,587.75
349,2023-01-12 12:30:00,1888.468,1888.593,8.99,1605.74,596.74
350,2023-01-12 13:00:00,1887.439,1887.564,-1.15,1595.59,596.74
351,2023-01-12 13:30:00,1887.109,1887.234,-1.94,1594.81,596.74
352,2023-01-12 14:00:00,1899.608,1899.733,35.43,1667.61,632.18
353,2023-01-12 14:30:00,1892.135,1892.26,-7.6,1624.58,632.18
354,2023-01-12 15:00:00,1882.478,1882.603,-27.04,1605.14,632.18
355,2023-01-12 15:30:00,1887.123,1887.248,-13.23,1623.47,636.7
356,2023-01-12 16:00:00,1888.845,1888.97,-12.71,1625.59,638.29
357,2023-01-12 16:30:00,1892.409,1892.534,-3.74,1638.15,641.88
358,2023-01-12 17:00:00,1892.588,1892.713,-7.09,1634.85,641.94
359,2023-01-12 17:30:00,1895.764,1895.889,-0.92,1644.07,644.99
360,2023-01-12 18:00:00,1897.717,1897.842,-0.19,1646.63,646.82
361,2023-01-12 18:30:00,1895.535,1895.66,-6.5,1640.31,646.82
362,2023-01-12 19:00:00,1898.934,1899.059,3.57,1654.75,651.18
363,2023-01-12 19:30:00,1896.713,1896.838,-5.37,1645.82,651.18
364,2023-01-12 20:00:00,1897.754,1897.879,-2.37,1649.73,652.1
365,2023-01-12 20:30:00,1896.298,1896.423,-7.78,1644.32,652.1
366,2023-01-12 21:00:00,1898.403,1898.528,0.52,1655.12,654.6
367,2023-01-12 21:30:00,1897.743,1897.868,-4.09,1650.51,654.6
368,2023-01-12 23:00:00,1895.738,1895.863,-12.24,1642.37,654.6
369,2023-01-12 23:30:00,1896.631,1896.756,-7.9,1647.47,655.37
370,2023-01-13 00:00:00,1898.061,1898.186,-1.64,1655.23,656.87
371,2023-01-13 00:30:00,1899.727,1899.852,3.4,1663.68,660.28
372,2023-01-13 01:00:00,1898.077,1898.202,-3.43,1656.84,660.28
373,2023-01-13 01:30:00,1897.975,1898.1,-3.86,1656.41,660.28
374,2023-01-13 02:00:00,1898.725,1898.85,-0.99,1660.44,661.42
375,2023-01-13 02:30:00,1897.919,1898.044,-4.68,1656.75,661.42
376,2023-01-13 03:00:00,1898.177,1898.302,-3.77,1657.79,661.56
377,2023-01-13 03:30:00,1898.194,1898.319,-3.96,1657.6,661.56
378,2023-01-13 04:00:00,1897.852,1897.977,-5.8,1655.76,661.56
379,2023-01-13 04:30:00,1897.451,1897.576,-8.33,1653.23,661.56
380,2023-01-13 05:00:00,1895.981,1896.106,-18.74,1642.81,661.56
381,2023-01-13 05:30:00,1894.453,1894.578,-31.09,1630.47,661.56
382,2023-01-13 06:00:00,1893.659,1893.784,-38.36,1623.19,661.56
383,2023-01-13 06:30:00,1895.233,1895.358,-22.75,1640.91,663.66
384,2023-01-13 07:00:00,1896.066,1896.191,-17.48,1646.89,664.37
385,2023-01-13 07:30:00,1895.004,1895.129,-27.87,1636.5,664.37
386,2023-01-13 08:00:00,1899.595,1899.72,17.92,1700.59,682.68
387,2023-01-13 08:30:00,1904.332,1904.457,13.69,1710.06,696.37
388,2023-01-13 09:00:00,1906.442,1906.567,1.98,1700.34,698.35
389,2023-01-13 09:30:00,1905.613,1905.738,-0.95,1697.4,698.35
390,2023-01-13 10:00:00,1904.317,1904.442,-3.67,1694.68,698.35
391,2023-01-13 10:30:00,1904.747,1904.872,-2.51,1696.15,698.66
392,2023-01-13 11:00:00,1905.985,1906.11,0.78,1700.8,700.02
393,2023-01-13 11:30:00,1903.661,1903.786,-5.35,1694.66,700.02
394,2023-01-13 12:00:00,1899.62,1899.745,-17.6,1682.42,700.02
395,2023-01-13 12:30:00,1896.326,1896.451,-30.9,1669.12,700.02
396,2023-01-13 13:00:00,1896.548,1896.673,-29.92,1670.2,700.12
397,2023-01-13 13:30:00,1898.077,1898.202,-22.5,1679.02,701.52
398,2023-01-13 14:00:00,1900.033,1900.158,-14.25,1689.39,703.64
399,2023-01-13 14:30:00,1901.929,1902.054,-8.9,1696.51,705.41
400,2023-01-13 15:00:00,1911.552,1911.677,27.69,1760.79,733.1
401,2023-01-13 15:30:00,1912.17,1912.295,0.49,1734.09,733.59
402,2023-01-13 16:00:00,1913.673,1913.798,1.38,1736.35,734.97
403,2023-01-13 16:30:00,1912.581,1912.706,-1.22,1733.76,734.97
404,2023-01-13 17:00:00,1912.261,1912.386,-1.98,1732.99,734.97
405,2023-01-13 17:30:00,1915.916,1916.041,8.86,1752.69,743.83
406,2023-01-13 18:00:00,1916.844,1916.969,0.8,1745.44,744.63
407,2023-01-13 18:30:00,1918.555,1918.68,1.59,1747.81,746.22
408,2023-01-13 19:00:00,1919.701,1919.826,1.02,1748.26,747.24
409,2023-01-13 19:30:00,1919.867,1919.992,0.04,1747.32,747.28
410,2023-01-13 20:00:00,1920.028,1920.153,0.04,1747.35,747.32
411,2023-01-13 20:30:00,1920.058,1920.183,-0.1,1747.22,747.32
412,2023-01-13 21:00:00,1920.674,1920.799,1.01,1749.34,748.33
413,2023-01-13 21:30:00,1919.986,1920.111,-0.81,1747.52,748.33
414,2023-01-15 23:00:00,1919.104,1919.229,-2.7,1745.63,748.33
415,2023-01-15 23:30:00,1919.157,1919.282,-2.67,1745.66,748.33
416,2023-01-16 00:00:00,1916.942,1917.067,-11.65,1736.68,748.33
417,2023-01-16 00:30:00,1917.855,1917.98,-7.21,1741.9,749.12
418,2023-01-16 01:00:00,1919.041,1919.166,-2.2,1747.98,750.18
419,2023-01-16 01:30:00,1921.188,1921.313,7.35,1764.88,757.53
420,2023-01-16 02:00:00,1924.136,1924.261,2.82,1763.18,760.35
421,2023-01-16 02:30:00,1925.078,1925.203,0.82,1761.99,761.17
422,2023-01-16 03:00:00,1928.399,1928.524,3.2,1767.56,764.37
423,2023-01-16 03:30:00,1924.82,1924.945,-3.7,1760.66,764.37
424,2023-01-16 04:00:00,1926.378,1926.503,-0.71,1765.09,765.8
425,2023-01-16 04:30:00,1925.163,1925.288,-4.7,1761.1,765.8
426,2023-01-16 05:00:00,1922.334,1922.459,-13.31,1752.49,765.8
427,2023-01-16 05:30:00,1919.771,1919.896,-23.69,1742.11,765.8
428,2023-01-16 06:00:00,1919.515,1919.64,-25.09,1740.71,765.8
429,2023-01-16 06:30:00,1916.572,1916.697,-42.88,1722.92,765.8
430,2023-01-16 07:00:00,1915.767,1915.892,-48.64,1717.16,765.8
431,2023-01-16 07:30:00,1916.077,1916.202,-46.28,1719.7,765.99
432,2023-01-16 08:00:00,1917.104,1917.229,-38.38,1728.92,767.29
433,2023-01-16 08:30:00,1912.466,1912.591,-72.28,1695.02,767.29
434,2023-01-16 09:00:00,1911.69,1911.815,-78.61,1688.68,767.29
435,2023-01-16 09:30:00,1914.919,1915.044,-49.67,1723.05,772.73
436,2023-01-16 10:00:00,1917.547,1917.672,-34.21,1741.34,775.55
437,2023-01-16 10:30:00,1916.178,1916.303,-46.74,1728.81,775.55
438,2023-01-16 11:00:00,1915.602,1915.727,-51.47,1724.08,775.55
439,2023-01-16 11:30:00,1917.695,1917.82,-32.76,1746.17,778.93
440,2023-01-16 12:00:00,1916.538,1916.663,-44.36,1734.57,778.93
441,2023-01-16 12:30:00,1916.269,1916.394,-46.64,1732.29,778.93
442,2023-01-16 13:00:00,1914.857,1914.982,-59.47,1719.46,778.93
443,2023-01-16 13:30:00,1911.906,1912.031,-89.11,1689.82,778.93
444,2023-01-16 14:00:00,1913.373,1913.498,-73.1,1707.18,780.27
445,2023-01-16 14:30:00,1914.28,1914.405,-64.59,1716.47,781.05
446,2023-01-16 15:00:00,1915.318,1915.443,-54.08,1728.23,782.3
447,2023-01-16 15:30:00,1915.562,1915.687,-53.01,1729.41,782.42
448,2023-01-16 16:00:00,1916.019,1916.144,-48.68,1734.07,782.75
449,2023-01-16 16:30:00,1914.985,1915.11,-59.48,1723.27,782.75
450,2023-01-16 17:00:00,1913.584,1913.709,-75.02,1707.74,782.75
451,2023-01-16 17:30:00,1912.928,1913.053,-83.01,1699.74,782.75
